team1_id,team2_id,time,result
1,2,2016-01-21,-2
1,3,2016-01-22,-2
1,4,2016-01-23,-2
1,5,2016-01-24,-2
1,6,2016-01-25,-2
2,3,2016-01-26,-2
2,4,2016-01-27,-2
2,5,2016-01-28,-2
2,6,2016-01-29,-2
3,4,2016-01-30,-2
3,5,2016-01-31,-2
3,6,2016-02-01,-2
4,5,2016-02-02,-2
4,6,2016-02-03,-2
5,6,2016-02-04,-2
1,2,2016-02-05,-2
1,3,2016-02-06,-2
1,4,2016-02-07,-2
1,5,2016-02-08,-2
1,6,2016-02-09,-2
2,3,2016-02-10,-2
2,4,2016-02-11,-2
2,5,2016-02-12,-2
2,6,2016-02-13,-2
3,4,2016-02-14,-2
3,5,2016-02-15,-2
3,6,2016-02-16,-2
4,5,2016-02-17,-2
4,6,2016-02-18,-2
5,6,2016-02-19,-2
1,2,2016-02-20,-2
1,3,2016-02-21,-2
1,4,2016-02-22,-2
1,5,2016-02-23,-2
1,6,2016-02-24,-2
2,3,2016-02-25,-2
2,4,2016-02-26,-2
2,5,2016-02-27,-2
2,6,2016-02-28,-2
3,4,2016-02-29,-2
3,5,2016-03-01,-2
3,6,2016-03-02,-2
4,5,2016-03-03,-2
4,6,2016-03-04,-2
5,6,2016-03-05,-2
