name,age,position,goals,team_id,green_cards,yellow_cards,red_cards
M.Jeyaraj,22,Defender,0,1,0,0,0
Ananth Bhaskar,22,Forward,0,2,0,0,0
Thangapandian N,22,Midfielder,0,3,0,0,0
Dheenadhayalan R,22,Defender,0,4,0,0,0
Vinoth S,22,Forward,0,5,0,0,0
RamKumar,22,Midfielder,0,6,0,0,0
Rengaraj,22,Defender,0,1,0,0,0
Manikandan K,22,Forward,0,2,0,0,0
Gopinath,22,Midfielder,0,3,0,0,0
VIMALESH K R,22,Defender,0,4,0,0,0
Ilayadasan S,22,Forward,0,5,0,0,0
Vignesh Baskaran,22,Midfielder,0,6,0,0,0
Prabu C,22,Defender,0,1,0,0,0
Elamurugan A,22,Forward,0,2,0,0,0
Ramakrishnan S,22,Midfielder,0,3,0,0,0
Raguvaran S,22,Defender,0,4,0,0,0
Vetrivel U,22,Forward,0,5,0,0,0
Tausif Ahmed,22,Midfielder,0,6,0,0,0
Srinivasan G,22,Defender,0,1,0,0,0
Vel Murugan A,22,Forward,0,2,0,0,0
Thirukumara Pandi,22,Midfielder,0,3,0,0,0
Vimal Kumar,22,Defender,0,4,0,0,0
Harikaran P,22,Forward,0,5,0,0,0
Senguttuvan M,22,Midfielder,0,6,0,0,0
Anand R,22,Defender,0,1,0,0,0
Prasad B,22,Forward,0,2,0,0,0
Manoj Kumar,22,Midfielder,0,3,0,0,0
Prem Kumar,22,Defender,0,4,0,0,0
Manikandan E,22,Forward,0,5,0,0,0
Ravanan P,22,Midfielder,0,6,0,0,0
Sarathbabu,22,Defender,0,1,0,0,0
Gowtham,22,Forward,0,2,0,0,0
ARAVINTHAN K,22,Midfielder,0,3,0,0,0
JENISON GRACIOUS N R,22,Defender,0,4,0,0,0
SUNDHAR SINGH M,22,Forward,0,5,0,0,0
NARAYANAN S,22,Midfielder,0,6,0,0,0
THOOYAVAN C,22,Defender,0,1,0,0,0
VIJAYA KUMAR V,22,Forward,0,2,0,0,0
VENKATESAN P,22,Midfielder,0,3,0,0,0
Ranjith Kumar K,22,Defender,0,4,0,0,0
Gopinath K,22,Forward,0,5,0,0,0
Dharmaraj K,22,Midfielder,0,6,0,0,0
Praveen Bharathi,22,Defender,0,1,0,0,0
Venu Gopal,22,Forward,0,2,0,0,0
Sundhar Rajan,22,Midfielder,0,3,0,0,0
Anbu Karnan,22,Defender,0,4,0,0,0
LOKESH V,22,Forward,0,5,0,0,0
Dileep K,22,Midfielder,0,6,0,0,0
Arun Kumar M,22,Defender,0,1,0,0,0
Easwar Moorthy,22,Forward,0,2,0,0,0
SivaKumar R,22,Midfielder,0,3,0,0,0
TamizhSelvam S,22,Defender,0,4,0,0,0
G VINOTHRAJ,22,Forward,0,5,0,0,0
Sharukh Mohamed M,22,Midfielder,0,6,0,0,0
S KAVIARASAN,22,Defender,0,1,0,0,0
VINOTHKUMAR P,22,Forward,0,2,0,0,0
R.Mohammed Farooq,22,Midfielder,0,3,0,0,0
KALIMUTHU T,22,Defender,0,4,0,0,0
JAGADEESH V L,22,Forward,0,5,0,0,0
VIGNESH P,22,Midfielder,0,6,0,0,0
KARTHIKKUMAR R,22,Defender,0,1,0,0,0
KISHORE S,22,Forward,0,2,0,0,0
KUMARESAN P,22,Midfielder,0,3,0,0,0
SILAMBARASAN A,22,Defender,0,4,0,0,0
Sathish Kumar,22,Forward,0,5,0,0,0
Muthukumar S,22,Midfielder,0,6,0,0,0
P.ARUNAGIRI,22,Defender,0,1,0,0,0
V.VIGNESH,22,Forward,0,2,0,0,0
V.SELVAKUMAR,22,Midfielder,0,3,0,0,0
LOKESHVARMA S,22,Defender,0,4,0,0,0
KALAINITHI.P,22,Forward,0,5,0,0,0
B.SREE PRAKASH,22,Midfielder,0,6,0,0,0
SANTHA MORO INFAND V,22,Defender,0,1,0,0,0
RAJESH KUMAR .A,22,Forward,0,2,0,0,0
SUDHIR.D,22,Midfielder,0,3,0,0,0
S.Prem Shankar,22,Defender,0,4,0,0,0
LOGANATHAN R,22,Forward,0,5,0,0,0
SURESH B,22,Midfielder,0,6,0,0,0
KUMBLE K,22,Defender,0,1,0,0,0
R.GOWTHAM,22,Forward,0,2,0,0,0
C SHIVA,22,Midfielder,0,3,0,0,0
A GAUTHAM,22,Defender,0,4,0,0,0
Aravindhaswamy.V.K,22,Forward,0,5,0,0,0
JAYASURYA G,22,Midfielder,0,6,0,0,0
VENKATA PRASAD K,22,Defender,0,1,0,0,0
J NAVEENKUMAR,22,Forward,0,2,0,0,0
R MANI,22,Midfielder,0,3,0,0,0
S UTHAYAKUMAR,22,Defender,0,4,0,0,0
M.A.BALAJI,22,Forward,0,5,0,0,0
MANIVANNAN.S,22,Midfielder,0,6,0,0,0
YOKESH RATHNAKUMAR.T,22,Defender,0,1,0,0,0
GOWTHAM.S,22,Forward,0,2,0,0,0
Hariharasudan M,22,Midfielder,0,3,0,0,0
Gopala Sankar R,22,Defender,0,4,0,0,0
Siva Sakthi,22,Forward,0,5,0,0,0
